npi1,npi2,paircount,benecount,samedaycount
1780729400,1427020700,53,15,0
1780729400,1427049238,54,15,0
1780729400,1427068170,43,15,0
1780729400,1427155423,281,26,0
1780729400,1427198852,38,11,0
1780729400,1427272970,388,48,0
1780729400,1437177714,235,83,0
1780729400,1437186889,15,11,0
1780729400,1437274198,149,46,0
1780729400,1437368891,994,89,0
1780729400,1437382678,377,59,0
1780729400,1447418132,394,61,0
1780729400,1457313538,35,21,0
1780729400,1457317992,217,13,0
1780729400,1457340739,49,13,0
1780729400,1467405324,125,32,0
1780729400,1467478164,93,14,0
1780729400,1477536316,583,135,0
1780729400,1477553139,169,13,0
1780729400,1477579571,65,12,0
1780729400,1477653228,850,184,0
1780729400,1477879393,93,21,0
1780729400,1487609236,313,45,0
1780729400,1487642609,61,35,0
1780729400,1487765848,83,11,0
1780729400,1487933297,137,20,0
1780729400,1497079750,50,19,0
1780729400,1497702781,66,13,0
1780729400,1497775662,31,21,0
1780729400,1508803867,48,20,0
1780729400,1508835299,36,17,0
1780729400,1508836834,71,33,0
1780729400,1508855149,102,21,0
1780729400,1518185388,62,15,0
1780729400,1518201284,34,12,0
1780729400,1518936871,42,12,0
1780729400,1518968403,42,12,0
1780729400,1518979426,82,22,0
1780729400,1528006020,456,180,0
1780729400,1528034733,196,32,0
1780729400,1528040292,60,20,0
1780729400,1528062429,278,39,0
1780729400,1528083334,79,30,0
1780729400,1538169321,299,47,0
1780729400,1538181938,196,62,0
1780729400,1538206164,168,29,0
1780729400,1538432471,147,21,0
1780729400,1548213077,23,11,0
1780729400,1548220213,1496,114,0
1780729400,1548267032,35,11,0
1780729400,1548285901,135,28,0
1780729400,1548287121,318,103,0
1780729400,1548294945,230,74,0
1780729400,1548298920,107,13,0
1780729400,1548368673,1031,112,0
1780729400,1558313866,38,16,0
1780729400,1558319434,538,50,0
1780729400,1558322404,171,17,0
1780729400,1558570648,23,13,0
1780729400,1558699512,70,11,0
1780729400,1568417822,87,13,0
1780729400,1568428555,66,18,0
1780729400,1568458222,86,22,0
1780729400,1568751477,162,29,0
1780729400,1578522694,688,116,0
1780729400,1578575650,79,12,0
1780729400,1578588901,64,16,0
1780729400,1578594750,58,15,0
1780729400,1578661005,215,19,0
1780729400,1578662391,161,38,0
1780729400,1578701033,30,17,0
1780729400,1578992434,102,26,0
1780729400,1588633150,227,38,0
1780729400,1588650428,299,79,0
1780729400,1588689368,322,88,0
1780729400,1588699342,231,47,0
1780729400,1588710537,42,19,0
1780729400,1588747380,489,41,0
1780729400,1588755110,40,24,0
1780729400,1588980809,47,14,0
1780729400,1598713554,173,37,0
1780729400,1598754145,95,24,0
1780729400,1598787970,124,29,0
1780729400,1598789513,55,17,0
1780729400,1598921546,45,16,0
1780729400,1609118397,124,49,0
1780729400,1609803089,45,18,0
1780729400,1609813708,114,31,0
1780729400,1609865948,224,83,0
1780729400,1609943851,109,46,0
1780729400,1619077476,1033,204,0
1780729400,1619955606,72,19,0
1780729400,1619959384,31,16,0
1780729400,1619972478,150,50,0
1780729400,1629011218,545,120,0
1780729400,1629049762,23,16,0
1780729400,1639158157,66,28,0
1780729400,1639198278,78,41,0
1780729400,1639267768,206,26,0
1780729400,1639376924,100,20,0
1780729400,1639408222,12,11,0
1780729400,1649211194,55,19,0
1780729400,1649212770,108,11,0
1780729400,1649215419,275,39,0
1780729400,1649298928,209,37,0
1780729400,1649325127,99,19,0
1780729400,1649534843,38,13,0
1780729400,1659303212,53,17,0
1780729400,1659368652,75,14,0
1780729400,1659475895,1416,324,0
1780729400,1659590982,74,34,0
1780729400,1669462875,51,29,0
1780729400,1669475166,322,80,0
1780729400,1669490900,109,36,0
1780729400,1669543088,262,66,0
1780729400,1669552550,65,22,0
1780729400,1679569503,65,31,0
1780729400,1689006942,94,23,0
1780729400,1689600439,33,24,0
1780729400,1699743484,72,19,0
1780729400,1699746941,25,11,0
1780729400,1699779157,238,13,0
1780729400,1700013570,50,17,0
1780729400,1700801131,59,16,0
1780729400,1700875390,44,21,0
1780729400,1700879269,28,11,0
1780729400,1710033311,207,45,0
1780729400,1710148705,64,22,0
1780729400,1710179494,571,80,0
1780729400,1710207998,13,11,0
1780729400,1710943196,77,13,0
1780729400,1710976535,100,17,0
1780729400,1720105901,75,22,0
1780729400,1720262629,122,21,0
1780729400,1730139247,22,13,0
1780729400,1730176942,39,11,0
1780729400,1730299660,142,85,0
1780729400,1740221225,133,29,0
1780729400,1740235829,283,26,0
1780729400,1740243914,176,29,0
1780729400,1740523307,31,12,0
1780729400,1750300794,85,16,0
1780729400,1750358701,191,18,0
1780729400,1750567640,81,25,0
1780729400,1760400790,219,88,0
1780729400,1760401327,20,11,0
1780729400,1760616841,29,19,0
1780729400,1760773436,136,42,0
1780729400,1770588543,57,26,0
1780729400,1770605214,50,28,0
1780729400,1770611667,310,24,0
1780729400,1770664898,470,99,0
1780729400,1770681298,128,21,0
1780729400,1770685000,95,20,0
1780729400,1770695579,58,12,0
1780729400,1780608406,141,31,0
1780729400,1780622423,242,58,0
1780729400,1780696401,139,15,0
1780729400,1780782243,52,16,7
1780729400,1790005551,87,14,1
1780729400,1790712842,55,19,0
1780729400,1801021290,310,50,2
1780729400,1801043013,111,32,24
1780729400,1801808969,33,15,2
1780729400,1801814173,302,50,4
1780729400,1811980311,77,21,3
1780729400,1811983539,293,81,1
1780729400,1821012154,72,37,20
1780729400,1821024357,211,28,7
1780729400,1821024779,24,14,0
1780729400,1831136456,60,14,14
1780729400,1831271477,35,14,5
1780729400,1841209368,488,112,46
1780729400,1841245685,24,14,0
1780729400,1851324941,74,15,1
1780729400,1851340020,28,11,7
1780729400,1851343941,31,12,0
1780729400,1851387781,456,132,10
1780729400,1851412340,246,53,33
1780729400,1851621064,184,37,4
1780729400,1861410151,133,21,7
1780729400,1861482903,1462,243,261
1780729400,1861485187,193,23,0
1780729400,1861489072,44,16,0
1780729400,1861509333,1587,321,86
1780729400,1861709073,81,16,5
1780729400,1871530022,93,23,2
1780729400,1871540013,230,56,57
1780729400,1871575506,178,29,5
1780729400,1871606004,471,41,13
1780729400,1871649558,109,48,17
1780729400,1871665067,27,12,0
1780729400,1871708297,749,132,63
1780729400,1871754473,486,127,46
1780729400,1881681062,128,53,16
1780729400,1881700334,61,24,0
1780729400,1881722601,270,55,52
1780729400,1891704409,367,96,22
1780729400,1891735346,95,14,8
1780729400,1891782074,363,128,7
1780729400,1891797809,28,16,1
1780729400,1891888384,76,11,1
1780729400,1891893921,636,98,39
1780729400,1891978599,781,45,10
1780729400,1902065816,27,11,2
1780729400,1902067390,102,21,7
1780729400,1902824287,462,109,29
1780729400,1902840812,77,21,3
1780729400,1902888688,41,13,4
1780729400,1902893951,38,17,0
1780729400,1912011982,95,38,0
1780729400,1912911017,337,91,30
1780729400,1912922329,276,86,19
1780729400,1912965021,135,42,6
1780729400,1912989781,118,28,18
1780729400,1922043454,18,14,0
1780729400,1922043827,38,14,3
1780729400,1922070218,75,24,16
1780729400,1922071117,43,14,2
1780729400,1922095686,21,14,0
1780729400,1922162510,119,24,1
1780729400,1922204023,80,17,6
1780729400,1932145976,133,11,0
1780729400,1932157245,129,25,11
1780729400,1932324605,57,33,25
1780729400,1942220108,183,11,0
1780729400,1942413349,252,65,45
1780729400,1942428354,169,39,10
1780729400,1952311425,34,13,4
1780729400,1952326647,31,17,0
1780729400,1952331464,150,28,7
1780729400,1952348047,5053,1299,1434
1780729400,1952376022,102,30,11
1780729400,1952398166,84,18,0
1780729400,1952497877,65,11,15
1780729400,1952568107,236,46,47
1780729400,1962420992,33,12,0
1780729400,1962515288,26,12,5
1780729400,1962580480,34,12,2
1780729400,1972538445,1263,304,67
1780729400,1972562858,91,16,3
1780729400,1972842326,48,13,1
1780729400,1982614988,102,31,32
1780729400,1982666137,809,54,5
1780729400,1982667101,72,18,3
1780729400,1982681151,126,27,6
1780729400,1982686754,73,24,5
1780729400,1982810925,345,97,79
1780729400,1982814208,227,45,44
1780729400,1982950978,31,16,2
1780729400,1992147656,333,101,7
1780729400,1992712442,47,14,0
1780729400,1992803019,297,25,4
1780729400,1992901524,98,25,18
1780737395,1053363119,55,14,0
1780737395,1952348047,45,37,38
1780764787,1053363119,151,50,0
1780764787,1093043234,31,12,0
1780764787,1093824997,48,19,0
1780764787,1093835829,100,37,0
1780764787,1093968372,4024,293,0
1780764787,1104808070,53,25,0
1780764787,1134150410,70,21,0
1780764787,1144225798,41,12,0
1780764787,1164400750,128,31,0
1780764787,1194852319,275,22,0
1780764787,1215987037,61,11,0
1780764787,1235264409,432,60,0
1780764787,1265457022,33,13,0
1780764787,1336185081,82,12,0
1780764787,1346250982,102,30,0
1780764787,1356402986,315,59,0
1780764787,1356660534,75,25,0
1780764787,1366427809,38,16,0
1780764787,1386661270,83,22,0
1780764787,1407862741,21,11,0
1780764787,1417117086,371,64,0
1780764787,1427047539,807,65,0
1780764787,1437339454,813,106,0
1780764787,1457402190,38,15,0
1780764787,1467462887,33,13,0
1780764787,1528006020,20,12,0
1780764787,1528062429,350,70,0
1780764787,1528170677,165,53,0
1780764787,1578662391,81,22,0
1780764787,1588689368,23,13,0
1780764787,1619045267,96,17,0
1780764787,1629171608,54,15,0
1780764787,1700984614,103,11,0
1780764787,1730221078,704,104,0
1780764787,1730299660,39,21,0
1780764787,1740243914,103,22,0
1780764787,1740276500,99,30,0
1780764787,1760400790,61,17,0
1780764787,1760491179,163,39,0
1780764787,1760550776,674,87,0
1780764787,1790853331,213,26,9
1780764787,1821034869,47,11,1
1780764787,1821271677,84,22,11
1780764787,1851387781,32,11,0
1780764787,1871599126,458,27,20
1780764787,1871617225,48,17,1
1780764787,1871698852,45,15,0
1780764787,1871754473,71,20,6
1780764787,1881681062,43,24,16
1780764787,1891701736,177,53,2
1780764787,1912044264,141,35,24
1780764787,1912075920,430,62,28
1780764787,1912911017,39,11,4
1780764787,1912922329,40,18,3
1780764787,1912936956,16,12,0
1780764787,1912990599,91,13,1
1780764787,1932145976,40,13,3
1780764787,1952348047,49,17,1
1780764787,1982631743,33,13,20
1780764787,1992033153,23,14,0
1780764787,1992711337,1448,120,121
1780774117,1023027380,92,11,0
1780774117,1053363119,549,34,0
1780774117,1376766253,103,12,0
1780774117,1528006020,312,29,0
1780774117,1851387781,80,11,2
1780774117,1952348047,81,13,0
1780782243,1023069622,108,18,0
1780782243,1053363119,1567,103,0
1780782243,1073567079,636,57,0
1780782243,1124091939,142,24,0
1780782243,1154370781,77,14,0
1780782243,1174511919,103,27,0
1780782243,1235188426,36,11,0
1780782243,1245226182,76,20,0
1780782243,1255446696,34,11,0
1780782243,1265457022,63,17,0
1780782243,1285938050,271,29,0
1780782243,1346238474,166,13,0
1780782243,1376766253,127,21,0
1780782243,1396731238,113,23,0
1780782243,1407011208,666,12,0
1780782243,1437177714,88,14,0
1780782243,1467405324,225,18,0
1780782243,1508835299,42,11,0
1780782243,1528006020,352,56,0
1780782243,1548287121,39,12,0
1780782243,1558785618,160,13,0
1780782243,1588650428,126,19,0
1780782243,1588689368,59,12,0
1780782243,1659475895,94,27,0
1780782243,1679569503,55,12,0
1780782243,1760401327,145,21,0
1780782243,1780616680,260,13,0
1780782243,1780729400,67,17,0
1780782243,1811983539,83,16,0
1780782243,1851387781,104,20,3
1780782243,1861509333,332,62,74
1780782243,1891704409,38,11,0
1780782243,1891782074,116,22,0
1780782243,1902067390,187,29,21
1780782243,1902824287,45,20,3
1780782243,1912911017,28,11,1
1780782243,1912922329,66,13,2
1780782243,1922267285,1332,27,18
1780782243,1952348047,676,76,35
1780782243,1972538445,238,60,79
1780782243,1992147656,2099,173,229
1780782243,1992901524,157,25,8
1780782847,1053363119,1281,48,0
1780782847,1154370781,122,16,0
1780782847,1174511919,90,14,0
1780782847,1245226182,45,11,0
1780782847,1396731238,92,13,0
1780782847,1417975061,53,11,0
1780782847,1528006020,64,21,0
1780782847,1730299660,47,18,0
1780782847,1811983539,120,17,3
1780782847,1851387781,105,13,0
1780782847,1861509333,129,15,6
1780782847,1891782074,102,15,4
1780782847,1952348047,563,62,129
1780816140,1023054061,88,12,0
1780816140,1063835627,157,13,0
1780816140,1083637136,45,13,0
1780816140,1093043234,27,11,0
1780816140,1093835829,321,60,0
1780816140,1336185081,35,14,0
1780816140,1386661270,131,24,0
1780816140,1396946794,48,11,0
1780816140,1396966040,58,18,0
1780816140,1447275318,79,13,0
1780816140,1528062429,1489,90,0
1780816140,1568774008,177,12,0
1780816140,1578662391,67,11,0
1780816140,1588855803,100,12,0
1780816140,1598757312,547,50,0
1780816140,1639494263,46,11,0
1780816140,1669660056,56,12,0
1780816140,1700984614,2164,92,0
1780816140,1770707002,32,15,0
1780816140,1821034869,99,11,0
1780816140,1881701407,31,13,0
1780816140,1891701736,104,23,0
1780816140,1912990599,76,11,1
1780816140,1932374014,479,23,13
1780816140,1982631743,158,16,0
1780816140,1982884755,43,11,8
1780822676,1063567691,226,24,0
1780822676,1437368891,77,12,0
1780912550,1023069622,90,19,0
1780912550,1033144639,96,27,0
1780912550,1053363119,205,25,0
1780912550,1063567691,309,18,0
1780912550,1093924458,141,31,0
1780912550,1124051743,75,12,0
1780912550,1235228859,115,31,0
1780912550,1245271998,113,25,0
1780912550,1285930933,77,13,0
1780912550,1306933643,342,11,0
1780912550,1316962053,73,17,0
1780912550,1316995210,113,11,0
1780912550,1346265659,174,30,0
1780912550,1356366090,60,13,0
1780912550,1386677284,138,34,0
1780912550,1427218601,92,15,0
1780912550,1437368891,4284,202,0
1780912550,1447291067,105,12,0
1780912550,1447352034,69,13,0
1780912550,1487765848,168,15,0
1780912550,1508803867,106,26,0
1780912550,1558570648,138,34,0
1780912550,1588980809,87,17,0
1780912550,1699775353,154,30,0
1780912550,1760703110,100,23,0
1780912550,1770520389,35,11,0
1780912550,1821112848,113,14,7
1780912550,1851387781,30,13,1
1780912550,1871754473,76,14,1
1780912550,1942233481,433,75,63
1780912550,1952326647,66,21,2
1780947143,1003911058,102,12,0
1780947143,1053363119,234,19,0
1780948026,1053363119,393,17,0
1780956391,1225101041,78,11,0
1790004844,1053363119,183,23,0
1790004844,1528006020,26,11,0
1790004844,1891735346,93,22,11
1790004844,1952348047,86,22,9
1790005551,1053363119,156,15,0
1790005551,1114151073,85,11,0
1790005551,1124153242,30,12,0
1790005551,1144295809,37,11,0
1790005551,1174511919,137,17,0
1790005551,1205801586,133,13,0
1790005551,1316953409,88,11,0
1790005551,1417975061,1661,124,0
1790005551,1427065648,302,29,0
1790005551,1437382678,44,12,0
1790005551,1477653228,105,23,0
1790005551,1518185388,143,22,0
1790005551,1538169321,122,12,0
1790005551,1609865948,58,13,0
1790005551,1619077476,234,41,0
1790005551,1619972478,146,12,0
1790005551,1659475895,86,21,0
1790005551,1710179494,115,14,0
1790005551,1770664898,132,13,0
1790005551,1861482903,168,19,6
1790005551,1871606004,580,41,3
1790005551,1972538445,99,20,14
1790071959,1053363119,1191,31,0
1790071959,1104017755,198,31,0
1790071959,1104982909,323,46,0
1790071959,1154375764,34,11,0
1790071959,1215915590,39,21,0
1790071959,1437368891,140,16,0
1790071959,1457466823,22,12,0
1790071959,1497702781,172,15,0
1790071959,1538381009,354,21,0
1790071959,1669501862,247,39,0
1790071959,1699778290,46,13,0
1790071959,1720062524,48,18,0
1790071959,1770746562,54,16,0
1790071959,1841481983,92,22,1
1790071959,1851478044,52,22,0
1790071959,1891849261,101,33,17
1790071959,1932184298,1404,142,356
1790705952,1053339325,220,19,0
1790705952,1053487025,165,28,0
1790705952,1093821373,76,14,0
1790705952,1144254830,269,14,0
1790705952,1144397464,115,12,0
1790705952,1174549596,485,49,0
1790705952,1295068054,28,11,0
1790705952,1295829745,190,21,0
1790705952,1306866561,155,19,0
1790705952,1306931894,208,19,0
1790705952,1306982129,142,14,0
1790705952,1356426522,1065,52,0
1790705952,1356661565,86,21,0
1790705952,1447342498,671,48,0
1790705952,1457374613,62,16,0
1790705952,1457466823,497,84,0
1790705952,1467514539,104,13,0
1790705952,1558454553,147,14,0
1790705952,1639367600,110,12,0
1790705952,1649316217,120,11,0
1790705952,1659397065,1002,64,0
1790705952,1669673596,100,12,0
1790705952,1699778290,541,75,0
1790705952,1700801420,46,15,0
1790705952,1730112582,94,20,0
1790705952,1780720599,87,13,0
1790705952,1811082662,72,12,1
1790705952,1811093743,81,12,2
1790705952,1821045188,198,27,2
1790705952,1891849261,3109,157,284
1790705952,1912098880,203,20,0
1790705952,1912972175,81,21,2
1790710598,1023069622,130,24,0
1790710598,1033144639,104,32,0
1790710598,1053363119,72,14,0
1790710598,1063567691,122,12,0
1790710598,1093924458,122,39,0
1790710598,1124051743,54,13,0
1790710598,1144450107,72,19,0
1790710598,1225101041,146,12,0
1790710598,1235228859,122,40,0
1790710598,1245271998,118,38,0
1790710598,1285930933,146,18,0
1790710598,1316962053,50,23,0
1790710598,1346265659,70,15,0
1790710598,1356366090,57,22,0
1790710598,1386677284,108,40,0
1790710598,1396760021,101,16,0
1790710598,1396863999,74,18,0
1790710598,1407960784,133,11,0
1790710598,1437368891,3568,200,0
1790710598,1487765848,67,12,0
1790710598,1508803867,83,34,0
1790710598,1558570648,114,47,0
1790710598,1578501466,264,43,0
1790710598,1588980809,94,19,0
1790710598,1720062524,143,13,0
1790710598,1760703110,186,20,0
1790710598,1770520389,22,12,0
1790710598,1821112848,98,13,2
1790710598,1841450079,73,11,0
1790710598,1871754473,65,17,0
1790710598,1922049253,40,12,1
1790710598,1942233481,73,14,5
1790710598,1952326647,102,37,13
1790711992,1003872748,630,53,0
1790711992,1043451180,574,37,0
1790711992,1053458257,236,13,0
1790711992,1083680789,175,25,0
1790711992,1093770489,70,16,0
1790711992,1154375764,53,13,0
1790711992,1154487817,436,49,0
1790711992,1164428371,745,69,0
1790711992,1245382969,189,29,0
1790711992,1275502684,670,53,0
1790711992,1396705539,16950,381,0
1790711992,1407887763,1076,100,0
1790711992,1477582419,96,38,0
1790711992,1538458138,572,52,0
1790711992,1548291396,1353,95,0
1790711992,1588740674,636,14,0
1790711992,1699876854,89,14,0
1790711992,1700904406,89,12,0
1790711992,1730269341,541,48,0
1790711992,1760427082,185,26,0
1790711992,1770552994,253,51,0
1790711992,1780676783,1282,78,0
1790711992,1851336176,620,27,79
1790711992,1891847513,241,56,2
1790711992,1912098880,130,12,0
1790711992,1922205582,1054,52,9
1790712842,1013945948,130,20,0
1790712842,1023059151,67,11,0
1790712842,1023069622,142,46,0
1790712842,1033193792,40,18,0
1790712842,1053304766,51,13,0
1790712842,1053336354,84,15,0
1790712842,1053363119,2626,435,0
1790712842,1073536876,22,17,0
1790712842,1073567079,175,39,0
1790712842,1073799243,164,19,0
1790712842,1083635742,94,24,0
1790712842,1093776080,34,12,0
1790712842,1093968372,53,11,0
1790712842,1104251990,31,12,0
1790712842,1104923184,74,17,0
1790712842,1114946076,53,21,0
1790712842,1124091939,49,18,0
1790712842,1134150410,66,18,0
1790712842,1144291295,30,18,0
